observation_id,observation_date,weekday,observer,collection_day,post_collection,bin_number,segment_number,clock_hour,camera_clock_hour,hours_from_collection_midpoint,post_collection_hours,segment_seconds,focal_visible_seconds,foraging_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,visible_displacement_events,visible_displacement_focal_to_others,visible_displacement_others_to_focal,visible_displacement_unspecified,foraging_displacement_events,exclude_n3
M(5),2017-12-06,Wednesday,Observer 1,1,1,29,1,15.125,15.125,3.6985247222222224,3.6985247222222224,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,30,1,15.375,15.375,3.9485247222222224,3.9485247222222224,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,31,1,15.65636552347957,15.625,4.198524722222222,4.198524722222222,900.0,371.9379999999983,266.2649999999994,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,32,1,15.833238883310825,15.875,4.448524722222222,4.448524722222222,900.0,318.40999999999985,156.75500000000102,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,33,1,16.125,16.125,4.6985247222222215,4.6985247222222215,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,34,1,16.461146856777866,16.375,4.9485247222222215,4.9485247222222215,900.0,256.6590000000033,33.108000000000175,1,0,1,0,1,0,1,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,35,1,16.563711268301695,16.625,5.1985247222222215,5.1985247222222215,900.0,403.3019999999997,69.66400000000067,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,36,1,16.875,16.875,5.4485247222222215,5.4485247222222215,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,37,1,17.171572974283787,17.125,5.6985247222222215,5.6985247222222215,900.0,73.94600000000355,71.62800000000425,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,38,1,17.26116111111111,17.26116111111111,5.834685833333333,5.834685833333333,80.36000000000058,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,1,1,8.475,8.475,,0.0,180.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,2,1,8.625,8.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,3,1,8.875,8.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,4,1,9.125,9.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,5,1,9.375,9.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,6,1,9.625,9.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,7,1,9.875,9.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,8,1,10.125,10.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,9,1,10.375,10.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,10,1,10.625,10.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,11,1,10.875,10.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,12,1,11.133159358449818,11.125,,0.0,900.0,128.15400000000227,91.61699999999837,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,13,1,11.399106900909468,11.375,,0.0,900.0,87.9210000000021,86.33000000000175,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,14,1,11.625,11.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,15,1,11.832429184704152,11.875,,0.0,900.0,58.6510000000053,54.63000000000466,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,16,1,12.125,12.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,17,1,12.387103611111112,12.375,,0.0,900.0,31.35399999999936,30.726999999998952,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,18,1,12.652285981015485,12.625,,0.0,900.0,612.148000000001,187.80800000000454,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,19,1,12.82817312696343,12.875,,0.0,900.0,525.1229999999923,177.41599999999744,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,20,1,13.125,13.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,21,1,13.388364001897733,13.375,,0.0,900.0,369.7830000000031,124.34800000001269,1,0,1,0,1,0,1,0,1,1
V4,2017-12-12,Tuesday,Observer 3,0,0,22,1,13.56738118126456,13.625,,0.0,900.0,85.70299999999406,53.91199999998935,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,23,1,13.875,13.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,24,1,14.15672990178197,14.125,,0.0,900.0,100.70000000000437,30.37399999999616,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,25,1,14.412400556004712,14.375,,0.0,900.0,255.41600000000471,133.71399999999994,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,26,1,14.553273194444445,14.625,,0.0,900.0,383.56700000000274,383.5659999999989,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,27,1,14.875,14.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,28,1,15.024764444444445,15.125,,0.0,900.0,35.05000000000291,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,29,1,15.396307573360891,15.375,,0.0,900.0,254.62400000000343,174.37099999999919,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,30,1,15.61775971791099,15.625,,0.0,900.0,787.2199999999939,185.2739999999976,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,31,1,15.765148975492691,15.875,,0.0,900.0,99.64600000000064,97.86100000000442,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,32,1,16.194905722239056,16.125,,0.0,900.0,396.0400000000009,117.49000000000524,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,33,1,16.385537596461898,16.375,,0.0,900.0,377.89100000000326,282.84599999999045,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,34,1,16.567518747919504,16.625,,0.0,900.0,332.9869999999937,272.04400000000896,1,1,0,0,1,1,0,0,1,1
V4,2017-12-12,Tuesday,Observer 3,0,0,35,1,16.875,16.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,36,1,17.152673852263273,17.125,,0.0,900.0,674.1070000000036,0.0,1,0,1,0,1,0,1,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,37,1,17.342360391856324,17.375,,0.0,900.0,658.4059999999954,82.30999999999767,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,38,1,17.670063055555556,17.625,,0.0,900.0,144.8859999999986,28.302999999999884,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,39,1,17.875,17.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,40,1,18.210945555555554,18.125,,0.0,900.0,44.37799999999697,40.179999999993015,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,41,1,18.375,18.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,42,1,18.625,18.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,43,1,18.875,18.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,44,1,19.125,19.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,45,1,19.375,19.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,46,1,19.625,19.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,47,1,19.875,19.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V4,2017-12-12,Tuesday,Observer 3,0,0,48,1,20.044511111111113,20.044511111111113,,0.0,320.4800000000032,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,1,1,8.225,8.225,-4.062092222222222,0.0,180.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,2,1,8.375,8.375,-3.912092222222222,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,3,1,8.746887222222222,8.625,-3.662092222222222,0.0,900.0,22.412000000000035,20.576999999999998,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,4,1,8.75347375,8.875,-3.412092222222222,0.0,900.0,25.010999999999967,25.00999999999999,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,5,1,9.125,9.125,-3.162092222222222,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,6,1,9.452024105031665,9.375,-2.912092222222222,0.0,900.0,149.3740000000007,138.64300000000003,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,7,1,9.504177222222223,9.625,-2.662092222222222,0.0,900.0,30.076000000000022,28.895000000000437,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,8,1,9.875,9.875,-2.412092222222222,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,9,1,10.125,10.125,-2.162092222222222,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,10,1,10.43459933931566,10.375,-1.912092222222222,0.0,900.0,42.8020000000015,23.889000000000124,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,11,1,10.670348386777912,10.625,-1.662092222222222,0.0,900.0,31.50199999999859,17.07300000000032,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,12,1,10.945531532316018,10.875,-1.412092222222222,0.0,900.0,326.5460000000021,133.01600000000144,1,0,0,1,1,0,0,1,1,1
N8,2017-12-13,Wednesday,Observer 2,1,0,13,1,11.00166861111111,11.125,-1.162092222222222,0.0,900.0,12.013999999999214,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,14,1,11.487736805555556,11.375,-0.912092222222222,0.0,900.0,29.653000000000247,2.644000000000233,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,15,1,11.673841746340122,11.625,-0.662092222222222,0.0,900.0,249.06699999999728,25.719999999999345,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,16,1,11.812555741800901,11.875,-0.412092222222222,0.0,900.0,414.55099999999766,140.26800000000185,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,17,1,12.125,12.125,-0.162092222222222,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,0,18,1,12.268546111111112,12.268546111111112,-0.018546111111111006,0.0,133.53199999999924,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,18,2,12.437788184511634,12.393546111111112,0.106453888888889,0.106453888888889,766.4680000000008,302.3089999999993,198.1239999999998,1,0,0,1,1,0,0,1,1,1
N8,2017-12-13,Wednesday,Observer 2,1,1,19,1,12.694302177193398,12.625,0.337907777777778,0.337907777777778,900.0,334.8750000000018,239.34599999999955,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,20,1,12.858967826295098,12.875,0.587907777777778,0.587907777777778,900.0,509.1080000000002,157.92799999999988,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,21,1,13.01697474795487,13.125,0.837907777777778,0.837907777777778,900.0,112.9240000000027,20.681000000000495,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,22,1,13.451947431098379,13.375,1.087907777777778,1.087907777777778,900.0,222.85800000000745,170.06400000000212,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,23,1,13.593195423882399,13.625,1.337907777777778,1.337907777777778,900.0,69.75499999999738,59.92400000000271,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,24,1,13.939320849712617,13.875,1.587907777777778,1.587907777777778,900.0,433.83899999999994,139.6359999999986,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,25,1,14.019928194444445,14.125,1.837907777777778,1.837907777777778,900.0,143.48300000000017,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,26,1,14.375,14.375,2.087907777777778,2.087907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,27,1,14.625,14.625,2.337907777777778,2.337907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,28,1,14.875,14.875,2.587907777777778,2.587907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,29,1,15.125,15.125,2.837907777777778,2.837907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,30,1,15.498928194444444,15.375,3.087907777777778,3.087907777777778,900.0,7.717000000000553,6.110000000000582,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,31,1,15.623239000356728,15.625,3.337907777777778,3.337907777777778,900.0,799.862000000001,102.66600000000835,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,32,1,15.803966560479857,15.875,3.587907777777778,3.587907777777778,900.0,386.17999999999665,5.123999999999796,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,33,1,16.109272617256003,16.125,3.837907777777778,3.837907777777778,900.0,743.4540000000015,325.9630000000034,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,34,1,16.41843671818009,16.375,4.087907777777778,4.087907777777778,900.0,37.37700000000041,28.98400000000038,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,35,1,16.625,16.625,4.337907777777778,4.337907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,36,1,16.82400560378154,16.875,4.587907777777778,4.587907777777778,900.0,31.429000000000087,28.626000000000204,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,37,1,17.125,17.125,4.837907777777778,4.837907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,38,1,17.375,17.375,5.087907777777778,5.087907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,39,1,17.625,17.625,5.337907777777778,5.337907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,40,1,17.875,17.875,5.587907777777778,5.587907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,41,1,18.125,18.125,5.837907777777778,5.837907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,42,1,18.375,18.375,6.087907777777778,6.087907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,43,1,18.625,18.625,6.337907777777778,6.337907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,44,1,18.875,18.875,6.587907777777778,6.587907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,45,1,19.125,19.125,6.837907777777778,6.837907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,46,1,19.375,19.375,7.087907777777778,7.087907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,47,1,19.625,19.625,7.337907777777778,7.337907777777778,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,48,1,19.7872875,19.7872875,7.500195277777778,7.500195277777778,268.47000000000116,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,1,1,10.994688333333333,10.908333333333333,,0.0,660.0,38.24400000000003,36.26100000000008,1,0,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,2,1,11.125318574128665,11.125,,0.0,900.0,691.3340000000001,294.0400000000002,1,0,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,3,1,11.350847807730577,11.375,,0.0,900.0,522.6510000000003,204.38699999999994,3,1,2,0,3,1,2,0,2,1
M(7),2017-12-14,Thursday,Observer 1,0,0,4,1,11.56902812314774,11.625,,0.0,900.0,399.8120000000008,263.96399999999994,1,0,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,5,1,11.889719657634917,11.875,,0.0,900.0,711.3239999999987,313.34499999999844,4,2,2,0,4,2,2,0,3,1
M(7),2017-12-14,Thursday,Observer 1,0,0,6,1,12.001981944444445,12.125,,0.0,900.0,14.270000000000437,10.462999999999738,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,7,1,12.422179413358757,12.375,,0.0,900.0,530.9160000000002,173.91200000000026,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,8,1,12.614031067403149,12.625,,0.0,900.0,735.6370000000006,437.2340000000013,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,9,1,12.769070736199025,12.875,,0.0,900.0,103.3219999999992,27.20799999999963,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,10,1,13.146538878344003,13.125,,0.0,900.0,398.34999999999764,190.05599999999686,1,1,0,0,1,1,0,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,11,1,13.411135070609657,13.375,,0.0,900.0,294.53399999999965,253.68299999999908,1,0,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,12,1,13.622565522680532,13.625,,0.0,900.0,875.8759999999984,368.8580000000002,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,13,1,13.842466364110669,13.875,,0.0,900.0,614.9609999999975,107.59499999999935,1,0,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,14,1,14.178849050338673,14.125,,0.0,900.0,510.4579999999987,55.81700000000092,1,0,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,15,1,14.373678950300365,14.375,,0.0,900.0,879.2669999999998,110.14400000000023,1,0,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,0,16,1,14.625,14.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,17,1,14.875,14.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,18,1,15.125,15.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,19,1,15.42726347222222,15.375,,0.0,900.0,523.7029999999995,116.77199999999539,3,1,2,0,3,1,2,0,2,1
M(7),2017-12-14,Thursday,Observer 1,0,0,20,1,15.526319722222222,15.625,,0.0,900.0,189.5020000000004,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,21,1,15.984959722222222,15.875,,0.0,900.0,20.1820000000007,19.10200000000259,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,22,1,16.11962979999738,16.125,,0.0,900.0,42.42999999999665,41.30999999999767,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,23,1,16.463134027777777,16.375,,0.0,900.0,265.4350000000013,264.38800000000265,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,24,1,16.513737638888887,16.625,,0.0,900.0,98.91100000000006,98.42599999999948,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,25,1,16.875,16.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,26,1,17.125,17.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,27,1,17.375,17.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,28,1,17.625,17.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,29,1,17.875,17.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,30,1,18.125,18.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,31,1,18.375,18.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,32,1,18.625,18.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,0,33,1,18.8445875,18.8445875,,0.0,681.0299999999988,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,1,1,6.991666666666666,6.991666666666666,-3.2853833333333324,0.0,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,2,1,7.125,7.125,-3.152049999999999,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,3,1,7.375,7.375,-2.902049999999999,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,4,1,7.625,7.625,-2.652049999999999,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,5,1,7.875,7.875,-2.402049999999999,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,6,1,8.125,8.125,-2.152049999999999,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,7,1,8.375,8.375,-1.9020499999999994,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,8,1,8.746735555555555,8.625,-1.6520499999999994,0.0,900.0,23.504000000000815,23.400000000001455,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,9,1,8.847604919636591,8.875,-1.4020499999999994,0.0,900.0,222.09700000000157,194.79200000000128,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,10,1,9.125,9.125,-1.1520499999999994,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,11,1,9.375,9.375,-0.9020499999999992,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,12,1,9.700279092724431,9.625,-0.6520499999999992,0.0,900.0,291.39300000000367,98.16599999999744,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,13,1,9.7917825,9.875,-0.4020499999999993,0.0,900.0,219.58800000000338,199.07699999999022,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,14,1,10.125,10.125,-0.15204999999999927,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,0,15,1,10.263525000000001,10.263525000000001,-0.013524999999999636,0.0,97.37999999999738,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,15,2,10.388525000000001,10.388525000000001,0.11147500000000037,0.11147500000000037,802.6200000000026,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,16,1,10.625,10.625,0.3479500000000007,0.3479500000000007,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,17,1,10.875,10.875,0.5979500000000008,0.5979500000000008,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,18,1,11.056644838878379,11.125,0.8479500000000008,0.8479500000000008,900.0,303.39399999999296,106.08899999999267,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,19,1,11.39634625,11.375,1.0979500000000006,1.0979500000000006,900.0,41.00900000000547,0.0,0,0,0,0,0,0,0,0,0,1
