observation_id,observation_date,weekday,observer,collection_day,bin_number,clock_hour,camera_seconds,post_collection_camera_seconds,post_collection_fraction,hours_from_collection_midpoint,collection_phase,foraging_seconds,foraging_bouts,focal_visible_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,any_foraging,full_bin,ar_start,exclude_n3
V4,2017-12-12,Tuesday,Observer 3,0,17,12.375,900.0,0.0,0.0,,No collection,30.726999999998952,1,31.35399999999936,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,18,12.625,900.0,0.0,0.0,,No collection,187.80800000000454,5,612.148000000001,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,19,12.875,900.0,0.0,0.0,,No collection,177.41599999999744,3,525.1229999999923,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,20,13.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,21,13.375,900.0,0.0,0.0,,No collection,124.34800000001269,6,369.7830000000031,1,0,1,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,22,13.625,900.0,0.0,0.0,,No collection,53.91199999998935,3,85.70299999999406,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,23,13.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,24,14.125,900.0,0.0,0.0,,No collection,30.37399999999616,3,100.70000000000437,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,25,14.375,900.0,0.0,0.0,,No collection,133.71399999999994,4,255.41600000000471,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,26,14.625,900.0,0.0,0.0,,No collection,383.5659999999989,0,383.56700000000274,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,27,14.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,28,15.125,900.0,0.0,0.0,,No collection,0.0,0,35.05000000000291,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,29,15.375,900.0,0.0,0.0,,No collection,174.37099999999919,2,254.62400000000343,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,30,15.625,900.0,0.0,0.0,,No collection,185.2739999999976,5,787.2199999999939,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,31,15.875,900.0,0.0,0.0,,No collection,97.86100000000442,1,99.64600000000064,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,32,16.125,900.0,0.0,0.0,,No collection,117.49000000000524,1,396.0400000000009,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,33,16.375,900.0,0.0,0.0,,No collection,282.84599999999045,5,377.89100000000326,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,34,16.625,900.0,0.0,0.0,,No collection,272.04400000000896,4,332.9869999999937,1,1,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,35,16.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,36,17.125,900.0,0.0,0.0,,No collection,0.0,0,674.1070000000036,1,0,1,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,37,17.375,900.0,0.0,0.0,,No collection,82.30999999999767,2,658.4059999999954,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,38,17.625,900.0,0.0,0.0,,No collection,28.302999999999884,1,144.8859999999986,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,39,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,40,18.125,900.0,0.0,0.0,,No collection,40.179999999993015,2,44.37799999999697,0,0,0,0,1,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,41,18.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,42,18.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,43,18.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,44,19.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,45,19.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,46,19.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,47,19.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V4,2017-12-12,Tuesday,Observer 3,0,48,20.044511111111113,320.4800000000032,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
N8,2017-12-13,Wednesday,Observer 2,1,1,8.225,180.0,0.0,0.0,-4.062092222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
N8,2017-12-13,Wednesday,Observer 2,1,2,8.375,900.0,0.0,0.0,-3.912092222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,3,8.625,900.0,0.0,0.0,-3.662092222222222,Pre-collection,20.576999999999998,1,22.412000000000035,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,4,8.875,900.0,0.0,0.0,-3.412092222222222,Pre-collection,25.00999999999999,0,25.010999999999967,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,5,9.125,900.0,0.0,0.0,-3.162092222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,6,9.375,900.0,0.0,0.0,-2.912092222222222,Pre-collection,138.64300000000003,3,149.3740000000007,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,7,9.625,900.0,0.0,0.0,-2.662092222222222,Pre-collection,28.895000000000437,0,30.076000000000022,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,8,9.875,900.0,0.0,0.0,-2.412092222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,9,10.125,900.0,0.0,0.0,-2.162092222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,10,10.375,900.0,0.0,0.0,-1.912092222222222,Pre-collection,23.889000000000124,4,42.8020000000015,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,11,10.625,900.0,0.0,0.0,-1.662092222222222,Pre-collection,17.07300000000032,3,31.50199999999859,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,12,10.875,900.0,0.0,0.0,-1.412092222222222,Pre-collection,133.01600000000144,4,326.5460000000021,1,0,0,1,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,13,11.125,900.0,0.0,0.0,-1.162092222222222,Pre-collection,0.0,0,12.013999999999214,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,14,11.375,900.0,0.0,0.0,-0.912092222222222,Pre-collection,2.644000000000233,1,29.653000000000247,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,15,11.625,900.0,0.0,0.0,-0.662092222222222,Pre-collection,25.719999999999345,3,249.06699999999728,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,16,11.875,900.0,0.0,0.0,-0.412092222222222,Pre-collection,140.26800000000185,5,414.55099999999766,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,17,12.125,900.0,0.0,0.0,-0.162092222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,18,12.375,900.0,766.4680000000008,0.851631111111112,0.08790777777777799,Straddles collection end,198.1239999999998,8,302.3089999999993,1,0,0,1,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,19,12.625,900.0,900.0,1.0,0.337907777777778,Post-collection,239.34599999999955,4,334.8750000000018,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,20,12.875,900.0,900.0,1.0,0.587907777777778,Post-collection,157.92799999999988,4,509.1080000000002,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,21,13.125,900.0,900.0,1.0,0.837907777777778,Post-collection,20.681000000000495,2,112.9240000000027,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,22,13.375,900.0,900.0,1.0,1.087907777777778,Post-collection,170.06400000000212,8,222.85800000000745,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,23,13.625,900.0,900.0,1.0,1.337907777777778,Post-collection,59.92400000000271,2,69.75499999999738,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,24,13.875,900.0,900.0,1.0,1.587907777777778,Post-collection,139.6359999999986,5,433.83899999999994,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,25,14.125,900.0,900.0,1.0,1.837907777777778,Post-collection,0.0,0,143.48300000000017,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,26,14.375,900.0,900.0,1.0,2.087907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,27,14.625,900.0,900.0,1.0,2.337907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,28,14.875,900.0,900.0,1.0,2.587907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,29,15.125,900.0,900.0,1.0,2.837907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,30,15.375,900.0,900.0,1.0,3.087907777777778,Post-collection,6.110000000000582,1,7.717000000000553,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,31,15.625,900.0,900.0,1.0,3.337907777777778,Post-collection,102.66600000000835,4,799.862000000001,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,32,15.875,900.0,900.0,1.0,3.587907777777778,Post-collection,5.123999999999796,1,386.17999999999665,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,33,16.125,900.0,900.0,1.0,3.837907777777778,Post-collection,325.9630000000034,2,743.4540000000015,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,34,16.375,900.0,900.0,1.0,4.087907777777778,Post-collection,28.98400000000038,3,37.37700000000041,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,35,16.625,900.0,900.0,1.0,4.337907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,36,16.875,900.0,900.0,1.0,4.587907777777778,Post-collection,28.626000000000204,2,31.429000000000087,0,0,0,0,1,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,37,17.125,900.0,900.0,1.0,4.837907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,38,17.375,900.0,900.0,1.0,5.087907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,39,17.625,900.0,900.0,1.0,5.337907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,40,17.875,900.0,900.0,1.0,5.587907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,41,18.125,900.0,900.0,1.0,5.837907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,42,18.375,900.0,900.0,1.0,6.087907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,43,18.625,900.0,900.0,1.0,6.337907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,44,18.875,900.0,900.0,1.0,6.587907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,45,19.125,900.0,900.0,1.0,6.837907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,46,19.375,900.0,900.0,1.0,7.087907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,47,19.625,900.0,900.0,1.0,7.337907777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N8,2017-12-13,Wednesday,Observer 2,1,48,19.7872875,268.47000000000116,268.47000000000116,1.0,7.500195277777778,Post-collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(7),2017-12-14,Thursday,Observer 1,0,1,10.908333333333333,660.0,0.0,0.0,,No collection,36.26100000000008,2,38.24400000000003,1,0,1,0,1,0,1,1
M(7),2017-12-14,Thursday,Observer 1,0,2,11.125,900.0,0.0,0.0,,No collection,294.0400000000002,4,691.3340000000001,1,0,1,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,3,11.375,900.0,0.0,0.0,,No collection,204.38699999999994,8,522.6510000000003,3,1,2,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,4,11.625,900.0,0.0,0.0,,No collection,263.96399999999994,6,399.8120000000008,1,0,1,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,5,11.875,900.0,0.0,0.0,,No collection,313.34499999999844,16,711.3239999999987,4,2,2,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,6,12.125,900.0,0.0,0.0,,No collection,10.462999999999738,0,14.270000000000437,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,7,12.375,900.0,0.0,0.0,,No collection,173.91200000000026,9,530.9160000000002,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,8,12.625,900.0,0.0,0.0,,No collection,437.2340000000013,8,735.6370000000006,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,9,12.875,900.0,0.0,0.0,,No collection,27.20799999999963,1,103.3219999999992,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,10,13.125,900.0,0.0,0.0,,No collection,190.05599999999686,13,398.34999999999764,1,1,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,11,13.375,900.0,0.0,0.0,,No collection,253.68299999999908,3,294.53399999999965,1,0,1,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,12,13.625,900.0,0.0,0.0,,No collection,368.8580000000002,1,875.8759999999984,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,13,13.875,900.0,0.0,0.0,,No collection,107.59499999999935,3,614.9609999999975,1,0,1,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,14,14.125,900.0,0.0,0.0,,No collection,55.81700000000092,4,510.4579999999987,1,0,1,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,15,14.375,900.0,0.0,0.0,,No collection,110.14400000000023,1,879.2669999999998,1,0,1,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,16,14.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,17,14.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,18,15.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,19,15.375,900.0,0.0,0.0,,No collection,116.77199999999539,3,523.7029999999995,3,1,2,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,20,15.625,900.0,0.0,0.0,,No collection,0.0,0,189.5020000000004,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,21,15.875,900.0,0.0,0.0,,No collection,19.10200000000259,1,20.1820000000007,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,22,16.125,900.0,0.0,0.0,,No collection,41.30999999999767,2,42.42999999999665,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,23,16.375,900.0,0.0,0.0,,No collection,264.38800000000265,3,265.4350000000013,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,24,16.625,900.0,0.0,0.0,,No collection,98.42599999999948,0,98.91100000000006,0,0,0,0,1,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,25,16.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,26,17.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,27,17.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,28,17.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,29,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,30,18.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,31,18.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,32,18.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(7),2017-12-14,Thursday,Observer 1,0,33,18.8445875,681.0299999999988,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,6.991666666666667,60.0,0.0,0.0,-3.2853833333333324,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
V5,2017-12-15,Friday,Observer 3,1,2,7.125,900.0,0.0,0.0,-3.152049999999999,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,3,7.375,900.0,0.0,0.0,-2.902049999999999,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,4,7.625000000000001,900.0,0.0,0.0,-2.652049999999999,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,5,7.875000000000001,900.0,0.0,0.0,-2.402049999999999,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,6,8.125,900.0,0.0,0.0,-2.152049999999999,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,7,8.375,900.0,0.0,0.0,-1.9020499999999994,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,8,8.625,900.0,0.0,0.0,-1.6520499999999994,Pre-collection,23.400000000001455,1,23.504000000000815,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,9,8.875,900.0,0.0,0.0,-1.4020499999999994,Pre-collection,194.79200000000128,6,222.09700000000157,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,10,9.125,900.0,0.0,0.0,-1.1520499999999994,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,11,9.375,900.0,0.0,0.0,-0.9020499999999992,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,12,9.625,900.0,0.0,0.0,-0.6520499999999992,Pre-collection,98.16599999999744,3,291.39300000000367,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,13,9.875,900.0,0.0,0.0,-0.4020499999999993,Pre-collection,199.07699999999022,4,219.58800000000338,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,14,10.125,900.0,0.0,0.0,-0.15204999999999927,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,15,10.375,900.0,802.6200000000026,0.8918000000000029,0.09795000000000073,Straddles collection end,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,16,10.625,900.0,900.0,1.0,0.3479500000000007,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,17,10.875,900.0,900.0,1.0,0.5979500000000008,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,18,11.125,900.0,900.0,1.0,0.8479500000000008,Post-collection,106.08899999999267,4,303.39399999999296,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,19,11.375,900.0,900.0,1.0,1.0979500000000006,Post-collection,0.0,0,41.00900000000547,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,20,11.625,900.0,900.0,1.0,1.3479500000000006,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,21,11.875,900.0,900.0,1.0,1.5979500000000006,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,22,12.125,900.0,900.0,1.0,1.8479500000000006,Post-collection,87.89100000001054,5,109.12099999999919,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,23,12.375,900.0,900.0,1.0,2.097950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,24,12.625,900.0,900.0,1.0,2.347950000000001,Post-collection,134.58500000001368,7,323.1050000000032,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,25,12.875,900.0,900.0,1.0,2.597950000000001,Post-collection,91.96700000000419,4,616.3680000000022,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,26,13.125,900.0,900.0,1.0,2.847950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,27,13.375,900.0,900.0,1.0,3.097950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,28,13.625,900.0,900.0,1.0,3.347950000000001,Post-collection,163.26400000000285,2,590.8249999999971,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,29,13.875,900.0,900.0,1.0,3.597950000000001,Post-collection,243.471000000005,6,304.8810000000012,1,0,1,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,30,14.125,900.0,900.0,1.0,3.847950000000001,Post-collection,172.8680000000022,2,207.50600000000122,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,31,14.375,900.0,900.0,1.0,4.097950000000001,Post-collection,0.0,0,29.093999999997322,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,32,14.625,900.0,900.0,1.0,4.347950000000001,Post-collection,11.825000000004366,1,12.126000000003842,0,0,0,0,1,1,0,1
V5,2017-12-15,Friday,Observer 3,1,33,14.875,900.0,900.0,1.0,4.597950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,34,15.125,900.0,900.0,1.0,4.847950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,35,15.375,900.0,900.0,1.0,5.097950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,36,15.625,900.0,900.0,1.0,5.347950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,37,15.875,900.0,900.0,1.0,5.597950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,38,16.125,900.0,900.0,1.0,5.847950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,39,16.375,900.0,900.0,1.0,6.097950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,40,16.625,900.0,900.0,1.0,6.347950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,41,16.875,900.0,900.0,1.0,6.597950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,42,17.125,900.0,900.0,1.0,6.847950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,43,17.375,900.0,900.0,1.0,7.097950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,44,17.625,900.0,900.0,1.0,7.347950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,45,17.875,900.0,900.0,1.0,7.597950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,46,18.125,900.0,900.0,1.0,7.847950000000001,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,47,18.375,900.0,900.0,1.0,8.09795,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V5,2017-12-15,Friday,Observer 3,1,48,18.53690277777778,265.6999999999971,265.6999999999971,1.0,8.259852777777779,Post-collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,1,7.383333333333334,840.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
V6,2017-12-16,Saturday,Observer 3,0,2,7.625000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,3,7.875000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,4,8.125,900.0,0.0,0.0,,No collection,13.961999999999534,1,166.53600000000006,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,5,8.375,900.0,0.0,0.0,,No collection,0.0,0,54.54899999999907,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,6,8.625,900.0,0.0,0.0,,No collection,136.66200000000026,3,138.29799999999886,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,7,8.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
